user_id,first_name,last_name,username,date_of_birth,native_language,learning_language,disability_id,created_at,profile_photo,setting_id,setting_type,font_color,background_color,font_size,font_weight,font_family,letter_spacing,line_spacing,word_spacing,text_alignment,is_auto_play_tts,bionic_reading,lists_with_bullets,wcag_compliant,score,age,passing_score
10000097,Benjamin,White,tracy.white@pittman.com,2006-04-21,English,Chinese,90000001,2023-11-12 17:05:04,https://randomuser.me/api/portraits/women/90.jpg,40000097,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,90.0,17,True
10000098,Daniel,Lam,chelsea.lam@dawson.net,2011-02-26,English,Russian,90000002,2023-11-12 18:04:34,https://randomuser.me/api/portraits/women/35.jpg,40000098,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,57.5,12,False
10000099,Amanda,Green,jesse.green@mendez.com,2003-10-21,Spanish,English,90000003,2023-11-12 16:20:59,https://randomuser.me/api/portraits/women/22.jpg,40000099,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,94.6,20,True
10000100,John,Mitchell,jill.mitchell@smith.com,2002-12-09,French,English,90000001,2023-11-12 15:15:31,https://randomuser.me/api/portraits/men/13.jpg,40000100,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,26.9,20,False
10000101,Deanna,Wilson,jo.wilson@hall-moran.net,2012-02-08,German,English,90000002,2023-11-12 11:31:33,https://randomuser.me/api/portraits/men/36.jpg,40000101,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,92.3,11,True
10000102,Jeffrey,Decker,john.decker@parker.info,2005-09-30,Latin,English,90000003,2023-11-12 22:26:40,https://randomuser.me/api/portraits/men/54.jpg,40000102,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,68.8,18,False
10000103,George,Pacheco,angela.pacheco@richardson-walters.com,2007-08-07,Japanese,English,90000001,2023-11-12 06:54:17,https://randomuser.me/api/portraits/women/91.jpg,40000103,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,89.5,16,True
10000104,Theresa,Dixon,charles.dixon@harrington.org,2012-09-13,Chinese,English,90000002,2023-11-12 09:01:27,https://randomuser.me/api/portraits/men/71.jpg,40000104,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,99.1,11,True
10000105,Joe,Anderson,jesus.anderson@gomez-garza.info,2002-09-15,Russian,English,90000003,2023-11-12 23:40:51,https://randomuser.me/api/portraits/men/55.jpg,40000105,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,67.6,21,False
10000106,Mary,Fox,michael.fox@parker-benjamin.net,2011-12-22,English,Spanish,90000001,2023-11-12 07:11:18,https://randomuser.me/api/portraits/men/84.jpg,40000106,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,79.2,11,True
10000107,Donna,Simpson,stephanie.simpson@payne-padilla.com,2005-04-11,English,French,90000002,2023-11-12 06:15:24,https://randomuser.me/api/portraits/women/68.jpg,40000107,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,87.8,18,True
10000108,Cassandra,Warner,lorraine.warner@cruz-brown.com,2006-03-25,English,German,90000003,2023-11-12 10:20:25,https://randomuser.me/api/portraits/men/26.jpg,40000108,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,58.3,17,False
10000109,Matthew,Alexander,jessica.alexander@perez.com,2006-12-06,English,Latin,90000001,2023-11-12 22:08:10,https://randomuser.me/api/portraits/men/44.jpg,40000109,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,71.7,16,True
10000110,Amber,Oconnor,edward.oconnor@henry.com,2004-12-22,English,Japanese,90000002,2023-11-12 02:53:22,https://randomuser.me/api/portraits/women/87.jpg,40000110,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,98.8,18,True
10000111,Alexander,Dougherty,mark.dougherty@cooper.biz,2003-03-07,English,Chinese,90000003,2023-11-12 09:08:09,https://randomuser.me/api/portraits/men/48.jpg,40000111,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,83.6,20,True
10000112,Shane,Thomas,larry.thomas@murphy.biz,2001-01-11,English,Russian,90000001,2023-11-12 16:09:14,https://randomuser.me/api/portraits/men/38.jpg,40000112,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,91.2,22,True
10000113,Patricia,Ferguson,linda.ferguson@bush.com,2007-10-29,Spanish,English,90000002,2023-11-12 15:27:46,https://randomuser.me/api/portraits/men/75.jpg,40000113,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,92.8,16,True
10000114,George,Mason,christy.mason@palmer.com,2004-11-27,French,English,90000003,2023-11-12 07:40:13,https://randomuser.me/api/portraits/women/93.jpg,40000114,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,76.5,18,True
10000115,John,Johnson,lindsay.johnson@newton.net,2003-09-24,German,English,90000001,2023-11-12 04:06:36,https://randomuser.me/api/portraits/men/27.jpg,40000115,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,92.2,20,True
10000116,Ronald,Hancock,dale.hancock@ellis.com,2006-08-28,Latin,English,90000002,2023-11-12 14:57:39,https://randomuser.me/api/portraits/men/52.jpg,40000116,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,84.9,17,True
10000117,Anthony,Randolph,barry.randolph@howard.com,2008-08-29,Japanese,English,90000003,2023-11-12 09:51:01,https://randomuser.me/api/portraits/women/57.jpg,40000117,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,96.1,15,True
10000118,William,Martin,karen.martin@nelson-vasquez.biz,2001-02-12,Chinese,English,90000001,2023-11-12 12:34:01,https://randomuser.me/api/portraits/women/76.jpg,40000118,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,59.0,22,False
10000119,Alyssa,Roberts,taylor.roberts@mejia.net,2005-05-01,Russian,English,90000002,2023-11-12 02:38:49,https://randomuser.me/api/portraits/women/42.jpg,40000119,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,97.1,18,True
10000120,Stephen,Griffith,richard.griffith@williams-nelson.com,2005-03-09,English,Spanish,90000003,2023-11-12 22:26:33,https://randomuser.me/api/portraits/men/76.jpg,40000120,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,68.4,18,False
10000121,Jacqueline,Hickman,wanda.hickman@farmer.com,2007-06-08,English,French,90000001,2023-11-12 10:22:40,https://randomuser.me/api/portraits/women/3.jpg,40000121,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,89.2,16,True
10000122,Jason,Knight,mark.knight@willis.net,2012-06-16,English,German,90000002,2023-11-12 14:07:04,https://randomuser.me/api/portraits/men/81.jpg,40000122,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,85.2,11,True
10000123,Francisco,Parrish,eric.parrish@wilkins.com,2006-09-24,English,Latin,90000003,2023-11-12 14:28:33,https://randomuser.me/api/portraits/men/6.jpg,40000123,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,98.7,17,True
10000124,Kelly,Carter,troy.carter@burke-archer.com,2003-04-06,English,Japanese,90000001,2023-11-12 21:57:16,https://randomuser.me/api/portraits/women/81.jpg,40000124,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,86.6,20,True
10000125,Bradley,Martinez,sarah.martinez@castillo.com,2011-04-14,English,Chinese,90000002,2023-11-12 08:05:05,https://randomuser.me/api/portraits/men/1.jpg,40000125,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,85.7,12,True
10000126,Chad,Boyle,joshua.boyle@moreno.com,2010-09-24,English,Russian,90000003,2023-11-12 05:15:33,https://randomuser.me/api/portraits/men/97.jpg,40000126,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,88.2,13,True
10000127,Shelly,Chen,amy.chen@fischer-baker.com,2001-02-05,Spanish,English,90000001,2023-11-12 16:51:40,https://randomuser.me/api/portraits/men/48.jpg,40000127,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,37.2,22,False
10000128,Kimberly,Weiss,juan.weiss@medina-spencer.com,2004-02-06,French,English,90000002,2023-11-12 16:58:12,https://randomuser.me/api/portraits/men/24.jpg,40000128,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,81.8,19,True
10000129,Latasha,Kirk,karen.kirk@mueller.org,2007-05-27,German,English,90000003,2023-11-12 14:23:38,https://randomuser.me/api/portraits/women/64.jpg,40000129,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,65.6,16,False
10000130,Steven,Johnson,rita.johnson@mendez.com,2007-01-11,Latin,English,90000001,2023-11-12 20:30:58,https://randomuser.me/api/portraits/women/38.jpg,40000130,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,66.1,16,False
10000131,Tina,Moore,james.moore@burton-crawford.com,2010-08-04,Japanese,English,90000002,2023-11-12 10:03:58,https://randomuser.me/api/portraits/women/25.jpg,40000131,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,90.8,13,True
10000132,Joshua,Duffy,sara.duffy@berry.info,2009-07-11,Chinese,English,90000003,2023-11-12 04:54:31,https://randomuser.me/api/portraits/men/62.jpg,40000132,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,81.9,14,True
10000133,Susan,Martin,sandra.martin@walters-shepard.com,2008-04-21,Russian,English,90000001,2023-11-12 14:13:12,https://randomuser.me/api/portraits/women/41.jpg,40000133,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,18.7,15,False
10000134,Chelsea,Davis,anthony.davis@farmer.biz,2007-06-12,English,Spanish,90000002,2023-11-12 17:06:45,https://randomuser.me/api/portraits/women/77.jpg,40000134,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,32.0,16,False
10000135,Kimberly,Garrett,paul.garrett@aguilar.org,2003-01-09,English,French,90000003,2023-11-12 21:48:08,https://randomuser.me/api/portraits/women/83.jpg,40000135,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,86.8,20,True
10000136,Jennifer,Murphy,andrew.murphy@mccall-taylor.com,2010-06-30,English,German,90000001,2023-11-12 13:54:07,https://randomuser.me/api/portraits/women/30.jpg,40000136,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,90.1,13,True
10000137,Michael,Jones,jennifer.jones@fernandez.com,2006-03-23,English,Latin,90000002,2023-11-12 15:32:54,https://randomuser.me/api/portraits/men/45.jpg,40000137,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,89.7,17,True
10000138,Rebecca,Joyce,kathy.joyce@russell-thomas.com,2007-09-29,English,Japanese,90000003,2023-11-12 12:23:49,https://randomuser.me/api/portraits/women/32.jpg,40000138,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,89.6,16,True
10000139,William,Martin,patricia.martin@thornton-moran.com,2009-09-15,English,Chinese,90000001,2023-11-12 02:50:06,https://randomuser.me/api/portraits/men/59.jpg,40000139,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,86.8,14,True
10000140,Madison,Vazquez,heidi.vazquez@herring-cooper.org,2002-04-11,English,Russian,90000002,2023-11-12 04:11:30,https://randomuser.me/api/portraits/men/2.jpg,40000140,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,83.1,21,True
10000141,Anita,Li,james.li@murphy-erickson.com,2009-09-02,Spanish,English,90000003,2023-11-12 17:52:20,https://randomuser.me/api/portraits/women/25.jpg,40000141,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,95.1,14,True
10000142,Yolanda,Moore,rachel.moore@hernandez.net,2001-06-10,French,English,90000001,2023-11-12 12:45:38,https://randomuser.me/api/portraits/women/10.jpg,40000142,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,84.0,22,True
10000143,Lisa,Jones,deborah.jones@carr-burnett.net,2003-07-31,German,English,90000002,2023-11-12 13:24:03,https://randomuser.me/api/portraits/men/5.jpg,40000143,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,86.0,20,True
10000144,Roberta,Taylor,kelsey.taylor@stephens.com,2000-11-28,Latin,English,90000003,2023-11-12 04:09:53,https://randomuser.me/api/portraits/women/27.jpg,40000144,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,96.7,22,True
10000145,Dalton,Lawson,ashley.lawson@bass-hunt.com,2003-03-08,Japanese,English,90000001,2023-11-12 12:47:24,https://randomuser.me/api/portraits/women/82.jpg,40000145,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,78.6,20,True
10000146,Sara,White,david.white@blackwell-lee.biz,2011-11-06,Chinese,English,90000002,2023-11-12 03:30:40,https://randomuser.me/api/portraits/men/70.jpg,40000146,90000002D,yellow,orange,9,regular,Helvetica,1.18,12.5,1.24,left aligned,False,False,False,False,68.2,12,False
10000147,Holly,Robles,rhonda.robles@saunders.com,2007-10-24,Russian,English,90000003,2023-11-12 03:13:07,https://randomuser.me/api/portraits/women/57.jpg,40000147,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,63.9,16,False
10000148,Scott,Munoz,christine.munoz@chambers-hart.info,2007-11-18,English,Spanish,90000001,2023-11-12 07:49:49,https://randomuser.me/api/portraits/men/45.jpg,40000148,90000001E,white,red,8,regular,Open Sans,2.55,7.5,30.25,left aligned,False,False,False,False,90.1,15,True
10000149,Anthony,Lang,james.lang@brown-davis.com,2006-11-01,English,French,90000002,2023-11-12 02:01:45,https://randomuser.me/api/portraits/women/24.jpg,40000149,90000002A,dark gray,eggshell,16,regular,Open Sans,1.92,28.0,2.56,left aligned,False,True,True,True,93.1,17,True
10000150,Gregory,Gilbert,denise.gilbert@morris.info,2008-12-22,English,German,90000003,2023-11-12 04:10:53,https://randomuser.me/api/portraits/women/85.jpg,40000150,90000003D,green,yellow,10,regular,Century Gothic,1.88,15.0,1.84,left aligned,False,False,False,False,99.8,14,True
10000151,Michaela,Nichols,richard.nichols@johnson-black.com,2006-07-17,English,Latin,90000001,2023-11-12 14:18:24,https://randomuser.me/api/portraits/women/13.jpg,40000151,90000001B,licorice,pastel light yellow,14,regular,Tahoma,4.9,21.0,73.5,left aligned,False,False,False,True,57.1,17,False
10000152,Stephanie,Ruiz,antonio.ruiz@garrett.biz,2006-08-12,English,Japanese,90000002,2023-11-12 06:57:49,https://randomuser.me/api/portraits/men/83.jpg,40000152,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,95.7,17,True
10000153,Sheryl,Dominguez,ethan.dominguez@bowman.org,2006-06-14,English,Chinese,90000003,2023-11-12 02:07:14,https://randomuser.me/api/portraits/men/93.jpg,40000153,90000003C,charcoal,linen,24,regular,Century Gothic,2.88,36.0,3.84,left aligned,False,False,False,True,62.1,17,False
10000154,Timothy,Barron,erika.barron@perez.com,2006-06-16,English,Russian,90000001,2023-11-12 07:26:33,https://randomuser.me/api/portraits/women/83.jpg,40000154,90000001D,matte black,light gray,13,regular,Open Sans,4.55,19.5,68.25,left aligned,False,False,False,True,90.7,17,True
10000155,Tammy,Bell,frank.bell@ford-walter.com,2007-06-11,Spanish,English,90000002,2023-11-12 21:49:13,https://randomuser.me/api/portraits/men/6.jpg,40000155,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,73.7,16,True
10000156,Kelli,Martin,brandy.martin@price.com,2001-04-18,French,English,90000003,2023-11-12 13:01:27,https://randomuser.me/api/portraits/men/11.jpg,40000156,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,95.1,22,True
10000157,William,Johnson,kimberly.johnson@berry.com,2012-04-29,German,English,90000001,2023-11-12 15:04:59,https://randomuser.me/api/portraits/women/10.jpg,40000157,90000001A,charcoal,pastel light blue,15,regular,Trebuchet,5.25,22.5,78.75,left aligned,False,False,False,True,92.0,11,True
10000158,Kristin,Barnes,ashley.barnes@cook.net,2004-07-21,Latin,English,90000002,2023-11-12 20:40:16,https://randomuser.me/api/portraits/women/29.jpg,40000158,90000002B,midnight blue,ivory,12,regular,Lexend,1.44,21.0,1.92,left aligned,False,True,True,True,89.6,19,True
10000159,Richard,Anderson,ashlee.anderson@church-reynolds.biz,2005-01-17,Japanese,English,90000003,2023-11-12 18:24:21,https://randomuser.me/api/portraits/women/86.jpg,40000159,90000003B,black russian,prim,18,regular,Source Sans Pro,2.16,27.0,2.88,left aligned,False,False,False,True,82.3,18,True
10000160,Patrick,Hendricks,john.hendricks@sanders-perkins.com,2005-07-24,Chinese,English,90000001,2023-11-12 20:25:29,https://randomuser.me/api/portraits/women/23.jpg,40000160,90000001C,onyx,light cream,12,regular,Century Gothic,4.2,18.0,63.0,left aligned,False,False,False,True,69.3,18,False
10000161,Nathan,Johnson,cheryl.johnson@mcdowell-hill.org,2006-05-04,Russian,English,90000002,2023-11-12 15:28:48,https://randomuser.me/api/portraits/men/84.jpg,40000161,90000002C,charcoal,light gray,14,regular,Helvetica,1.68,24.5,2.24,left aligned,False,True,True,True,90.8,17,True
10000162,Tamara,Rodriguez,natalie.rodriguez@thomas.com,2008-01-12,English,Spanish,90000003,2023-11-12 15:33:54,https://randomuser.me/api/portraits/women/71.jpg,40000162,90000003A,nightrider,quartz,15,bold,Poppins,1.8,22.5,2.4,left aligned,False,False,False,True,82.8,15,True
